"branch_id","branch_name","manager_name"
"BRN00WA9Y2A3W5Y","Port Amy Branch","Chad Brown"
"BRN02JRD04H27T7","East Susanville Branch","Billy Valentine"
"BRN06XOATEFSEZZ","Josephshire Branch","Megan Mcdonald"
"BRN07Q9G4NQSW2M","New Donald Branch","Janice Turner"
"BRN0HUXH8FE0X8E","Reynoldsstad Branch","Tina Hoffman"
"BRN0I5Q8XLN7IUL","Samanthabury Branch","Paul Becker"
"BRN0IA6FNBH8ZV7","Lake Peggy Branch","Brittany Erickson"
"BRN0LFY989DUIUS","Port Gloria Branch","Christopher Woods"
"BRN0N4G10KICLLZ","North Julia Branch","Christopher Graham"
"BRN0NA6I86NI6Y3","New Christophermouth Branch","Sarah Morgan"
"BRN0RSZXRSMU8XB","Kathleenside Branch","Linda Smith"
"BRN0UD4BY1DU35Z","East Michaelburgh Branch","Ricky Mcdonald Jr."
"BRN0UOII1YCMPSV","New Justinshire Branch","Stephanie Freeman"
"BRN0XY63QI1HIRO","Port Megan Branch","Brian Richards"
"BRN10RGSHRELNCZ","East Ashley Branch","Hunter Crawford"
"BRN11FBZC6B2DIL","Lake Stacey Branch","Matthew Larsen"
"BRN12RCNP7YTUYC","South Nathanfurt Branch","Kathryn Baker"
"BRN13M4ZIVT074V","New Cory Branch","Amanda Allen"
"BRN19G9NXKMGAG7","Lake John Branch","Anthony Davidson"
"BRN1IGHKU1RH7KR","Marksville Branch","Sandra Vaughan"
"BRN1JGXHAA758P5","South Kristopher Branch","Miranda Tran"
"BRN1LCLSKHWTE1X","Mcphersonport Branch","Mr. Vincent Ritter"
"BRN1QGXFL115HR3","Morafurt Branch","Crystal Singleton"
"BRN1XK5KWTLQAUE","New Daniellefurt Branch","Max Welch"
"BRN1XK89RDAILZ4","South Lisa Branch","Fernando Choi"
"BRN21O79MJLV4S6","West Travisport Branch","Drew Stone"
"BRN229IRZN176W4","New Kimberlystad Branch","Karen Tyler"
"BRN24TQB68HZMD4","Johnsonfort Branch","Alyssa Hawkins"
"BRN260SR58AADB1","Williamsbury Branch","Heather Watson"
"BRN26JE9YCA73OL","Hansenburgh Branch","Haley Vega"
"BRN2868Y4YEAAY3","East Steven Branch","Justin Scott"
"BRN2CR77QHE1WLK","Matthewsbury Branch","Jennifer Gray"
"BRN2DUYII1MJ7LD","East Ricardofurt Branch","Kelly Burton"
"BRN2E36M2BXRUYJ","Lake Michaelville Branch","Chelsea Hopkins"
"BRN2G41MJ1J3UQS","Port Kelly Branch","Charles Shepherd"
"BRN2GWZPTL4WB6Y","Port Amandaberg Branch","Michael Herrera"
"BRN2NK8NIPQCGUJ","Angelaside Branch","Daniel Flores"
"BRN2WTEXWJTH047","South Bailey Branch","Kristie Gray"
"BRN2Y09AKDNAI99","South Kellychester Branch","Jeremy Sweeney"
"BRN2YIETMIV7WJK","West Scott Branch","Daniel Mora"
"BRN2ZYUMCTSNP2K","Townsendmouth Branch","Jennifer Price"
"BRN31SGHZ64TMNZ","West Jilliantown Branch","Logan Hill"
"BRN32KDSDS9X0Q3","Catherinechester Branch","Angela Ellis"
"BRN35JCELCF88N9","Donaldville Branch","Javier Robbins"
"BRN3AGYPB0IM2B4","East Jason Branch","Jeffrey Mack"
"BRN3D5L7O9J9PMY","North Sandra Branch","Ann Dodson"
"BRN3GG88XVHPQPV","New Charleston Branch","Robert Taylor"
"BRN3J0C1DKWCFLP","Daughertyfurt Branch","Johnny Moore"
"BRN3LXGSHXLY3KG","Samuelbury Branch","Larry Howe"
"BRN3PLB27GNL60P","North Brianhaven Branch","Scott Watkins"
"BRN3TVX7Y53TFUT","West Vanessa Branch","Susan Farmer"
"BRN3W4Q6NIDL8DR","South Jeffrey Branch","John Kelly"
"BRN3ZE74D8LTLFA","Cantuborough Branch","Marissa Juarez"
"BRN3ZUGBKV3KZ9W","Reesestad Branch","Dr. Lydia Ross"
"BRN40N01AGF6X4T","Perkinsborough Branch","Kaylee Mejia"
"BRN41TJ0EH2Z1D1","South Sarah Branch","Jordan Walker"
"BRN42ENA4K77K7T","New David Branch","Eric Johnson"
"BRN46D52YKMQTYP","Port Davidstad Branch","Reginald Smith"
"BRN47GWE27QNJRC","Lake Tonyaberg Branch","Sarah Petty"
"BRN4BEVV72PTFS8","New Emilyton Branch","Amanda Griffith"
"BRN4J42TQFDLMNC","North Staceyfurt Branch","Sarah Hicks"
"BRN4KC4JSSG8PF0","Garciamouth Branch","Ronald Sparks"
"BRN4LQ4BZIEX3JA","Davenportton Branch","Theresa Irwin"
"BRN4OCUNQ20UNUX","Port Joelview Branch","Deborah Hernandez"
"BRN4OFDKBYK7BWQ","Weeksmouth Branch","Philip Bishop"
"BRN4PCKN93OSASU","East Laura Branch","Ricky Jones"
"BRN4PTPB1IIWEME","Lake Logan Branch","Brianna Wright"
"BRN4XDHTDB22G21","Judyburgh Branch","Adam Burgess"
"BRN4Y047F0OIIYB","Hillmouth Branch","Jeff Jordan"
"BRN54QGWO6JI9JW","Woodsville Branch","David Hernandez"
"BRN591JD9LR0V5K","Lake Ian Branch","Troy Luna"
"BRN5A7HZ69PODA8","South Raymond Branch","Joshua Weiss"
"BRN5C49H2HSYC2Z","Port Terri Branch","Marie Wallace"
"BRN5J62FRUPOFMV","East Helen Branch","Tony Anderson"
"BRN5JP6SG59LN9I","East Timothystad Branch","Wesley Stevens"
"BRN5JPA7V6LJEA0","Clarencefort Branch","Elizabeth Roman"
"BRN5LHYG5DC9OBF","Port Angela Branch","Rebecca Thomas"
"BRN5MNSN9SYOI2E","South Jorge Branch","Courtney Jones"
"BRN5O5FCISPTJ58","Port Patrickview Branch","Jamie Johnson"
"BRN5YVM29OQAG83","Peggymouth Branch","Derek Cole"
"BRN609HWRRVWOKO","North Jason Branch","Shane Banks"
"BRN60KXPJ0GULVE","Caseyfort Branch","Rachel Pitts"
"BRN61JNHZXK0OYW","South Eduardo Branch","Kendra Carter"
"BRN641DQWWHTM0Q","Kristenburgh Branch","Luis Jacobs"
"BRN6546K1PCH1GV","East Tammy Branch","Courtney Fox"
"BRN66OOORCQZ1H6","New David Branch","Jason Compton"
"BRN6736ASWG31VK","Port Melissastad Branch","Kevin Martin"
"BRN69ENZZPGT9YS","Schultzville Branch","Andrew Ramirez"
"BRN6A3XHX2TRI2G","Lake Danielle Branch","Anthony Potter"
"BRN6CXYC65TLGMH","East Kristinaville Branch","Sarah Perez"
"BRN6FGI12ST5N6J","Gregorychester Branch","Sherri Smith"
"BRN6FROE27G0HQ8","Hamiltonville Branch","Luis Miller"
"BRN6HE1IC2MDWQL","East Michael Branch","Cynthia West"
"BRN6HIGKYICHR92","South David Branch","Cody Hunt"
"BRN6IUCH832B5CG","West Aprilchester Branch","Benjamin Smith"
"BRN6O7XRSLTMRDC","Port Donaldville Branch","John Wilson"
"BRN6QIZYKEHOCK5","Kennedymouth Branch","Amber Adams"
"BRN6S2WKTUL6GEW","North Jessicaview Branch","Erin White"
"BRN6SZJQ5ENIDWL","Smithville Branch","Jared Smith"
"BRN6TF4BAYGLYTR","West Robertbury Branch","Kimberly Nixon"
"BRN6U93POR4GMIG","Port Laura Branch","James Adams"
"BRN73YOBBQPKDGX","East Carloschester Branch","Jennifer Davies"
"BRN76V7NAGP3RNG","Clementsmouth Branch","Sean Tanner"
"BRN78LMMF72JEG1","North Mark Branch","Meghan Alexander"
"BRN79VLEZ42JC2T","North Crystalfurt Branch","Amy Pierce"
"BRN7D4734VSOHB7","Ortegaport Branch","Jared Hamilton"
"BRN7ES8YUNEMK5L","East Benjaminfurt Branch","Shawn Garcia"
"BRN7KYYR10WXD2A","Port Heidi Branch","Tami Boone"
"BRN7LSP0LUY0QTU","Valdezfurt Branch","Susan Compton"
"BRN7O04Y61KSFSU","North Kathy Branch","Joseph Carter"
"BRN7SCLO2TUA29L","Martinezstad Branch","Steven Evans"
"BRN7TI4QRLY06EO","Hutchinsonmouth Branch","Yesenia Richard"
"BRN7U4IM3UJ5MJR","East Marcustown Branch","Ashley Ortiz"
"BRN7VTOTI80MBGO","East Kimberlystad Branch","Dana Wyatt"
"BRN7XQEMEOCVH1G","Garzaville Branch","Hannah Mcdowell"
"BRN80P68KL658JI","Hugheshaven Branch","Catherine Decker"
"BRN81CIHAN3OZ3X","Davidchester Branch","William Barrett"
"BRN84TPA3YL7YLO","Brandontown Branch","Michael Gutierrez"
"BRN881H4FYTQ6RP","Jenkinsside Branch","Brent Owens"
"BRN88K8L50OCCHR","Pattersonfort Branch","Nancy Wells"
"BRN8AS6T2XE67TN","Lake Ianfort Branch","Patrick Rodriguez"
"BRN8BGBFZCSRXFN","Lake Kendra Branch","Karen Davis"
"BRN8DKB45ADSU6F","East Sarah Branch","Shirley Myers"
"BRN8FGL889Z1E18","West Douglas Branch","Justin Cook"
"BRN8G6SEB1Z7LO8","Schaeferbury Branch","Larry Zimmerman"
"BRN8K2EZPU1XXX5","Townsendburgh Branch","Melissa Garza"
"BRN8QGY2E4LKE71","Berrystad Branch","Joshua Jones"
"BRN8U1DZOTSVD2G","Oneillstad Branch","Joseph Lopez"
"BRN8VEWQ8GNROSD","Brandonton Branch","Troy Smith"
"BRN8WG2ZRLCR6G8","Jenniferhaven Branch","Gregory Wade"
"BRN8YRS5SI8A83D","Christianhaven Branch","Kimberly Hayes"
"BRN8ZQ15HQ0K01B","Halemouth Branch","Nathan Bell"
"BRN905ZZVGO5IHR","Lake Jessicamouth Branch","Kayla Young"
"BRN9085QZ74SZZM","Sotohaven Branch","Mr. Robert Arnold Jr."
"BRN96B15KUQF8GI","Thompsonburgh Branch","Jennifer Schneider"
"BRN96CEWI1U7P26","South Christinamouth Branch","Robert Lane"
"BRN977WL4J9GNYS","Kathleenborough Branch","Richard Stephenson MD"
"BRN97FGYRUMF3AG","Tiffanystad Branch","Zachary Larson"
"BRN9B2QQT0M8XSV","Perezville Branch","Diana Wu"
"BRN9CD6WT5RQJNM","Herrerastad Branch","Amy Crosby"
"BRN9CTPBSVBP994","South Richard Branch","Amy Schneider"
"BRN9CZII5M7TQO3","Chapmanport Branch","Erin Gomez"
"BRN9EG4AY2SIF2D","West Shawnfurt Branch","Brian Davis"
"BRN9K213HJMWYVV","South Jennifer Branch","Heather Kennedy"
"BRN9K6QGLIJLA7K","East Danabury Branch","Daniel Bell"
"BRN9LU0AEFM1VLW","Tarahaven Branch","Kathryn Smith"
"BRN9NK0O17AEVS9","Smithside Branch","Jeffrey Patrick"
"BRN9VLDU8JZQF8K","West Kimberlystad Branch","Rebecca Mclaughlin"
"BRN9Z703TJGNI88","Larsonside Branch","Danielle Greene"
"BRN9ZMPG3PVJXRW","Clarkemouth Branch","Gregory Mccann"
"BRNA6OG7PD07GIF","Lake Emilyville Branch","Tiffany Willis"
"BRNA7EYY5E3SBXR","Salasburgh Branch","Albert Edwards"
"BRNA8UYRIEKR6JA","Mirandastad Branch","Kelly Chavez"
"BRNA966A2NJ2TOL","Scottshire Branch","Mrs. Linda Kim"
"BRNABZEXM0UC6N4","South Jennifermouth Branch","Elizabeth Cook"
"BRNAO1YX3NC67BE","Lake Janetstad Branch","Michael Collier"
"BRNAQYQZ0XAZ9TG","Hamiltonchester Branch","Melissa Salinas"
"BRNASGRCNWTAC5Y","Andersonland Branch","Christopher Dominguez"
"BRNASVGAWTT070O","West Brandon Branch","Amy Ingram"
"BRNAU75YBMFL8M1","North Diamondberg Branch","Kristy Hernandez"
"BRNAYPW6G22127E","Bryantside Branch","John Schmidt"
"BRNB1M5L2USP7Y7","Smithfort Branch","Sean Frye"
"BRNB5D8ROD9LDQ8","Port Peter Branch","William Campbell"
"BRNB6H7RUM7NZMU","West Leonland Branch","Karen Wong"
"BRNB7A8AR2J7SCR","Davisland Branch","Dr. Diane Gordon"
"BRNBCHU7X7G9OQF","Reynoldstown Branch","Michael Smith"
"BRNBFKLCWJ4I5IT","Lewishaven Branch","Tim Ortiz"
"BRNBFL8P8FB0KMN","South Holly Branch","Nathan Holt"
"BRNBFQF6CGEJU2O","Lake Jonathan Branch","Samuel Porter"
"BRNBJTUS69K0BXN","Williamberg Branch","Alexandra Shepard"
"BRNBR08JBOA5VVQ","Josefurt Branch","Erik Phillips"
"BRNBRFDLS1BNANZ","West Cody Branch","Dr. Jocelyn James MD"
"BRNBSC1VU2TRHN0","Newmanport Branch","Luis Jackson MD"
"BRNBT5R4HEHG16L","Ryanberg Branch","Rachel Stevens"
"BRNBU8R91NQCTU1","New Erikside Branch","John Hayden"
"BRNBW2SWJ9A0UQ0","Michealberg Branch","Tim Cox"
"BRNBWOF0KMKZ53E","Lake Jason Branch","Amanda Johnson"
"BRNBXXR8FQO4ABQ","Chelseamouth Branch","Theresa Duran"
"BRNC2NLO1THLKF6","New Kimberlymouth Branch","Charles Hopkins"
"BRNC69SB3UOYLVV","Lisatown Branch","Cheryl Salazar"
"BRNC6C0MFPYW2C4","Lake Ryanchester Branch","Michael Nicholson"
"BRNCA4XQDEAMGA6","South Lori Branch","Kyle Gross"
"BRNCF8M08OOMNX7","New Ruth Branch","Rebecca Hines"
"BRNCK7H3BW6UYSL","Keithchester Branch","Lindsay Villa"
"BRNCM8LT50G77TX","Katherinehaven Branch","Gary Miller"
"BRNCMFGSXTWBER1","West Misty Branch","Sean Estrada"
"BRNCNOK6UQ4OJC3","Saratown Branch","Kenneth Keller"
"BRNCPVLGEOR2NTQ","Michelletown Branch","Charles Mccullough"
"BRNCRBGZFJ89GSG","West Carla Branch","Sarah Allen"
"BRNCTL6ERP0YW8M","Allenchester Branch","Shirley Dillon"
"BRNCYGO85BFMAUD","Colinhaven Branch","Pamela Wilson"
"BRNCZ3L1N8IPNPJ","North Carrie Branch","Terry Bush"
"BRND0IQM9A5TCXW","West Matthew Branch","Donna George"
"BRND5H2ZEWJHVP6","Williamstown Branch","Matthew Barrett"
"BRND96IUOZYS4TU","Breannafurt Branch","Jacqueline Baker"
"BRNDASUVGLQ0XLX","Lake Ashley Branch","Heidi Fernandez"
"BRNDD0XKUSX6CGZ","New Lori Branch","Lynn Adams"
"BRNDE7QVZ63LWPL","Andersonbury Branch","Jaime Harper"
"BRNDEPI84DOYZUN","North Williamfurt Branch","Jeffrey Powell"
"BRNDIXHENN1ETBZ","New Heather Branch","Mary Andrews"
"BRNDMYDKLNJV9B6","New Donna Branch","Adam Jones"
"BRNDNEC3H5KYTCH","West Craigstad Branch","Joseph Brown"
"BRNDOT2XST54FNZ","Kimberlyhaven Branch","Brandi Wood"
"BRNDRRJTKX2WKTM","West Karen Branch","James Vasquez"
"BRNDV9XVYRPX5S2","New Ruben Branch","Shane Ford"
"BRNE1H1CTUXTVTT","Aliciabury Branch","Shane Stevenson"
"BRNE38HXL6JSOBJ","Jenniferside Branch","Allison Bowen"
"BRNE4BG9C7F5VYI","West William Branch","Richard Marshall"
"BRNE97WZUHMJD2R","Huffmanport Branch","Breanna Wright"
"BRNE9T7LLQ6SOAG","East Gregoryside Branch","Kristin Bennett"
"BRNEBMNYNAE2U98","North Carmenchester Branch","Kathryn Jones"
"BRNEHV7HY5QG3O6","Erintown Branch","Rebecca Herrera"
"BRNEIV3EE1BRA5J","East John Branch","Justin Coleman"
"BRNEOGJ09XKCBDA","Lake Destiny Branch","Marcus Baker"
"BRNERME5JEWGAKP","Bellfort Branch","Laura Cox"
"BRNF0GXB995YF5Q","Davisstad Branch","Ariana Torres"
"BRNFBLSZ9YX09AL","West Cassandra Branch","Ronald Silva"
"BRNFE72U9X86UGK","Andrewsfurt Branch","Jaime Cooper"
"BRNFLLYNTUKYPS0","Lake Albertburgh Branch","Randy Mills"
"BRNFN2E8MB0AB9J","New Joeburgh Branch","Jacqueline Reed"
"BRNFNTUC6WM7L5L","Hoopermouth Branch","Crystal Cooke"
"BRNFRGYXRE6BTRN","Jenniferton Branch","Sandra Compton"
"BRNFRVAWKOC68LW","Lake Loristad Branch","Laura Gaines"
"BRNFTSZ1631YXOY","Lake Elizabeth Branch","James Johnson"
"BRNFUEU7SGHATSB","East Michele Branch","Ronald Gallegos"
"BRNFWSBYC6LC6QD","Lake Bradley Branch","Mary Moody"
"BRNG1FPYASKGRL1","Summersstad Branch","Scott Morgan"
"BRNG2PAUFIPOHG6","South Daniel Branch","Lauren Morton"
"BRNG5FKOVI0YMFA","Stewartberg Branch","Andrew Sloan"
"BRNG5R98PD4T7R0","Dwayneton Branch","James Stark"
"BRNG5U9BMLVJOU1","Marshallton Branch","Taylor Wells"
"BRNG9U8QLWE39AK","New Jacobport Branch","James Nguyen"
"BRNGBCOC2EIE46X","Kristyberg Branch","Jack Becker"
"BRNGFGA2ILY9K78","East Tammy Branch","Andrew Schmidt"
"BRNGFPNU1DRKOKU","East Traciborough Branch","Carly Lynn"
"BRNGFSDD01GSQVA","South Melissamouth Branch","Andres Tran"
"BRNGHKF3RN1QEPZ","South Amber Branch","Breanna Bautista"
"BRNGJKRNHRIIK3O","Cunninghamport Branch","Frank Jordan"
"BRNGSM28R7ZKZHV","Philipside Branch","David Patterson"
"BRNGVR6KYGRIXUG","West Tracey Branch","Joseph Melton"
"BRNGWVI7PT7NPO3","New Bradleyfort Branch","Jay Adams"
"BRNH1S6OKUTAFOJ","Lisafurt Branch","Jacob Johnson"
"BRNH67CC2VLJYPT","Williamton Branch","Eric Compton"
"BRNH6M953T62YXX","Port Alexandria Branch","Ryan Benson"
"BRNH8JH2VY1TVXD","Danielport Branch","Frank Hall"
"BRNH99UE75DQ5EH","North Georgeville Branch","Rita Smith"
"BRNHDJAXWHFMHR4","Smithborough Branch","Cathy Guzman"
"BRNHDPKP25LHO59","Lauraborough Branch","John Moyer"
"BRNHFRCARTUC3YW","Cassandraborough Branch","Ann Weaver"
